Unnamed: 0,Brand,Model,Year,VIN,Private Key,Public Key,Encrypted VIN,Hashed VIN,Proof
949,dodge,journey,2019,3c4pdcgg0kt809995,f9afe49e8d218c2b15286cd76f306e086211cbc70750a3b58dacb751c05d4909,c10d143558733b500af188da966585165381b4a931a97d8677b921a2a38fa2ede585ed01742777627f79e8a6f1667d51c71cc31f741635c8d1975e20051fbcc5,DwLXBEaCFu1meMGjYD2HqJmjed0+ytPSnBCOJ/0DMC0=,0f02d704468216ed6678c1a3603d87a899a379dd3ecad3d29c108e27fd03302d,116b9d2934d5ab01bd9d74ae7ee00f85c7f6ea62168225233d234f3f1172a02b40fd57339ef9758f33222eed08d372fe39f8d6ca737ad63afa6e5c6acf038fbe
950,dodge,door,2013,1c3cdzcb5dn552741,4027083a5c2e660020bed7b5a46c2391d4d58f3619123dece4ebd56b31d807bf,61f087abf194dd1eb702c5608c4aaa7390e1bd1fe272e44c7415d0eddb803aa4779044c20d6f2838c1810b6e1aa9121be18f839a47aca5be6e486293e2653b85,+54pQXPcTX1OLVIk1Km3C+rcjWdyyGl/GW+V7BUdry0=,fb9e294173dc4d7d4e2d5224d4a9b70beadc8d6772c8697f196f95ec151daf2d,dcd839905975f062d07a74a3d7e56ec44115aed9f98e9ac78919f2aed70559989c6b6771f80f2f89aee5e3a7301dce219e1524540dd37740da4ec0df035efd77
951,dodge,door,2014,1c3cdfbaxed815126,a623e9b0c845e3084b01c92b4a5bead0146576ef103b0a7c774e3a091e29d54a,1cb2f89a01ee5ee9b2137b37738c044275b128dfc2e0dd4ba4d4bc264e2455f845c0f294eb676e035662a35d4e955401530a4f1a510d222197d5ff0d87fbc79d,w+V9BTq7zdDAzOQTHeNM0SjZomSs3V+vItx+lVf1T28=,c3e57d053abbcdd0c0cce4131de34cd128d9a264acdd5faf22dc7e9557f54f6f,aeba7a22ac745bdce6e4c67f1ed36bc37a4a5e331d75efe85790d49b18f231f4c590c99db790161fee9a5faeb34261fec55f0964064e10674a66b3c9dcfab4f4
952,dodge,caravan,2019,2c4rdgeg0kr557123,ce4d5bbfd2364092d1bff6875b7a6820a02602a575dd2aed4bbcbb584320a30f,d1e83adb09e54b3111ddde21687c48cf99449bbaed5610f1aa6838281911766a371d8aaffac39a817bafab0c01aef4f7cef639b953c8c9e8564e7c5a039fde07,rnJZkOSz3TC/Aix6pOEvDoEpyD+HQnnBYf7jihDajj0=,ae725990e4b3dd30bf022c7aa4e12f0e8129c83f874279c161fee38a10da8e3d,23071ff475984253a7b614074d9f6b6a876bd3840bbd46f2faa95ada16dd60fae1ddcba73d639285c63bd50a1f0083705adba7dc204a5823a1bf0d903f78360f
953,dodge,caravan,2019,2c4rdgeg9kr529238,05fdce002801782e3e800abc4f44256c9e360a07e14ca69fed337905ba64c4db,c2fd8d90e2e09ffc62cf1d9b4c80431b4fe9fd2bb8eb43f7cbfe44ccd330992b4e6f49604077606f03bbc6515f76d314eb8eaeedeac9acbb96a245093ae10951,5rOIv+dP2JleE6A5pKYWS5T82K1jd4LKoNEFhESbHgI=,e6b388bfe74fd8995e13a039a4a6164b94fcd8ad637782caa0d10584449b1e02,68863d49874fd4a325dce89d17bea6c2e3fc0fd47db70b427d509124103d5a8a3e65d706d91eaff1a5797b2b65dcea38c239b4527e25c1dcc3e022b42778a30c
954,dodge,journey,2017,3c4pdcab0ht524414,8279d40d3f4ea69a807ec0c0d94ced522bfc40979f35a7459fb155c5082fefba,64d136517ee7d2294b72fbc07c45ccbaf50fb6b30ea763776bb40f53d38e11e085503be6630f70680f137f853d968279b05ba8dab974ba242ebd0e4695fc8c2e,m4TevwmqTxQd5uzDJ/tj55vgp10AygdOFvm2DzNaoZY=,9b84debf09aa4f141de6ecc327fb63e79be0a75d00ca074e16f9b60f335aa196,7065789bf766de3f5ef3d7c05b28ea1f2f0e6b5b4d625d52b082fa8086374549d24e435a207ccd498b91d17c6d8ba180fc512512512dcc87cf33f639789e4916
955,dodge,charger,2019,2c3cdxct7kh608441,e8ba3af5a086d04d9895117d8fa98d3a53e5d4715f4dfac71699b0cf0aac7ddc,dba603c31b4b0ffe91ef603c3e85559e55a9955a83bec823d276ee246d90afe96d8f88cfb48d0924e952e1fb11fdd59b37baf391e64fb5aec7f8a842436fb9f7,o0Iyqk3L5kLfX2smPHkRadL7F5dVDKl7tzAJXT2IFvA=,a34232aa4dcbe642df5f6b263c791169d2fb1797550ca97bb730095d3d8816f0,333c01829d79c3dadfc56ee8e82676faaa817a7a9b68e075bcf870b2642ea455e139a5a9191a49e1129bd4bc26f18928696faf6f9025b742b2cc35d92a03263c
956,dodge,caravan,2019,2c4rdgcg9kr578507,20d4d40ddfd0e042a3c8b8f8e23afa4f98ef6366234566bb063c326c10f19d90,81c4104dc7fb6132f51bfee096dab6570907557687746b58b28d8c6a2d0aba28251985507a220b3e71af59f48ef83ff39624574d555dfc6c4d998586f63a2747,ka0zF0Krf4676AjRu4cGaOo9VyxdjzJi5ki0QFqpPZM=,91ad331742ab7f8ebbe808d1bb870668ea3d572c5d8f3262e648b4405aa93d93,287f63e102af1b8baec408565331febf3ac78cc7bcd88035c0000be17899200883a9aaf24af1a88ff76e81ff29847acf3833c7c10cf59d54313c9b6e4f383e63
957,dodge,journey,2019,3c4pdcgg0kt783155,afff658da030ace0e4559407a17674176425c62d724fa57e5b3cd57899f652ce,5f3cb3d4caa146fe74100d3e4d66b60c0d64d531ec3e1c5618daef8e94954a4e62b1c4889c38759bb385b193364e6a4f088398346199e6af65953b3ae17839e2,iJVFe9hbksm/i6fL64Uzu3HViIQT2brwUoG1NuxIf4M=,8895457bd85b92c9bf8ba7cbeb8533bb71d5888413d9baf05281b536ec487f83,3b9f82ae3c1acd462420447c442cc5be64242073f5af03855b659d1071bf0857b3024b8e12452a1cbfb5ff0e71ad60f774b10ebbca646a0b5d0f6e303f8203f5
958,dodge,caravan,2019,2c4rdgeg6kr578882,1befe30e493d25a5016e2416005897647c73318cadd1d197edd80c96e4349186,22552cec5a5da3b070dc6c3f630fb255b9f0330850b2fcd2669eae6ce50b74a9d259d176c4191e1b6ac215724d1cd5beaff8cb7a5470ce46a904b31f1d387e01,xX8oNj9IKd2j74wrGAugIUEjwEyZwUpZAD4ikQLpZDQ=,c57f28363f4829dda3ef8c2b180ba0214123c04c99c14a59003e229102e96434,84c712f4c5e1afb45278ef1b4383ca609b39432e8a26014d6afd04b30798f171b821415bf888bd3a1ee14ba3453b9e8dfbc99b5c174ee30a865b80fce19ef929
959,dodge,durango,2019,1c4rdjdg5kc733915,5772db8d50d6a5287f592f87736acac5fd67d0aac417bd61e4a5f7cd52350625,2e1bb8e99ec46e69e4e4d3e81268ae14e529ce3e4efafb2086d82caed58eedd3fbbb45b4dbfaa16e2fe5c5ed081314644ea94ee6c7838fee3c2bf10c4a246e2e,ETieUprnhWCXIGcOZ+HWBBVZY+hn9wiqImUwHbaB3gk=,11389e529ae785609720670e67e1d604155963e867f708aa2265301db681de09,985436efd438a7c6814f05d9fd67b21c19cd5cd7c485d5c34b900e1b475eef004e7d5632fc36a88a3e812ba7cf222578cc0753ab4f882302031ea489c0745995
960,dodge,challenger,2019,2c3cdzbt4kh578392,756639997295504d7110153951e91249aae04ab235fe3be3b6e20fe553bdd92e,c23caf4d53109e756b896225fdb913a7d71c658c076e8d7855b670cdfb7f421a90509ead3b5365afbb5127cfe6935fb6ea25fe05ecd4b008bd664ad199a02a42,OrfdZcBSgFPNj1Zj+4EyimkiPivC8/ZIenfnjUoFcd8=,3ab7dd65c0528053cd8f5663fb81328a69223e2bc2f3f6487a77e78d4a0571df,1da7b51167b533d5e11146a26c971d482361dc21315e7d380733d081288740944a0c44fd50bc38ed3b184a725b5a162aa4ffc5c426d406f756e49aa2a8b14211
961,dodge,journey,2019,3c4pddeg4kt738776,0b1d07c28b607346b1f3f5a88d3a727a30a02edf22599c7524c089b7db1593ee,c3f306ed0632f268a8b1a227c1478d619e5fee5fa17a632e0434bde60f73e6d7b7146abb532fb5d9b508c5bd537814bd09deff9b08e4ead453c86e0ea9e8fbbb,Oq86S622u+B2EvMbAGHek7MKmT5n83SqgsIp2MgoJ+U=,3aaf3a4badb6bbe07612f31b0061de93b30a993e67f374aa82c229d8c82827e5,67027ccc63a3a15a4ebedc35c6dcf471abe096c38db41d87955bebd7e564c824aa9c2305325e7ea8123350c0a77e840974faeb01412b411108cb277a77deac08
962,dodge,journey,2019,3c4pdceg4kt716822,00be95c343fef84e5a7f019185e92af63631047c33317b6f9ee589b063030d22,8588bb5978e7735104cf621c26446ec9beba911b60e0ea4c332a17aa57d5807ece26a86dad4b21844b1242b09d952fc905c8d501d6a11371c4e55c0c1b7df833,Dgw+IyMgYGJznrW1NhWBWlNivehl9KjbEDGE4rDShYo=,0e0c3e2323206062739eb5b53615815a5362bde865f4a8db103184e2b0d2858a,74f3d5de825252a84907844782e2d6b9a1907fa96e009a5b180f7755279dc4b9a5ad7c969b3a7e65bd26aba7a330ad06a1e0b5dd33857e0992c32b69dcaa506e
963,dodge,door,2014,2c3cdxbg9eh266032,1b2872037328dc9e96fba7956a70065174733dc3fee357401ddc048a265b015f,e025287b9fa91d245656808ad6e66ca7a5174dab579531fbb1dd095ec0d48564ea86169af1c6df7f8d8f0921e53aa7f48b2c46af5015ad25828cb3ee986b6374,vOw3CFO3YrxWmGmw3ZYJ78vd2SeYSHXtjd+B2xOUqjU=,bcec370853b762bc569869b0dd9609efcbddd927984875ed8ddf81db1394aa35,83ddc93d6d1cb20f01e1448796f7c7cf5410851fbc28045df1e8ddbfaf7efbe8246e475c864641843acf25afcb9910f46ff90bedf5b0ca4f72ae73892314cd85
964,dodge,durango,2019,1c4rdjdg2kc780335,2986173c8c330606a85c9c5e07b5e002c8bf689cd97abe79bfdc74bdd2803d78,8733fe138209a7f4ff77f842dea3d7044bc4814f870f7991777044e68377c4cf85924f648950e28dd1794befd8d8b3602dc2118e1324e194cedfd8f44b4e7921,GiNrLpRinU3yTE/gBJxv1DkG7bw6xMwSqRlx6nX5WpU=,1a236b2e94629d4df24c4fe0049c6fd43906edbc3ac4cc12a91971ea75f95a95,c284eebbd5b755774fe5cc311aa7aad8b539eab9acad46a60de18994c372612a2881c439381e3d224130c5fc4389936b5b92435c638cbef4e48ae0640215345b
965,dodge,caravan,2019,2c4rdgeg7kr743175,e83f710878f1bea6241ce00a38e5d7e01be2b789e10c26e5f0dadf4fb0571cb6,25b026cb867749206420a076206f75d48131825f68efc90a47f79ae7b600fa3dd1385ae70ba64a79453c03b63b88c6369668a560bcb3694bf7c2f27c905bbc70,SAk4p0OxOz7aHCu6+Zd+ZKxNxAp015GpHiVtb6Qm/Fw=,480938a743b13b3eda1c2bbaf9977e64ac4dc40a74d791a91e256d6fa426fc5c,de9578a164ae9c661c1223b4a2ceae2ef5a797f7aafc583fbfeb0dd9b461ee7be32b7c033166b827565f34cc7a698c558b13c79493cd82c99682539823d3c086
966,dodge,caravan,2019,2c4rdgcg0kr798456,efa96be96a7574b823165c623c77f2ec90c7f3efd79dd8183bdac94ce1091ce8,18c1a8a32f46e3d5ca7204cc036e50bb1545d344af8b52059122d82ce97e167e380693559ca9a921cdcc9f1c59dd112f67f150d205805c0e8b59303b75791c8c,/C2/07be68U302RGXe0VATPSxUww+TLNJwAm3ZPaUeQ=,fc2dbfd3b6deebc537d364465ded150133d2c54c30f932cd270026dd93da51e4,bb0424fb4a76a18051de57f59b565a4676cf804ec90e314d3e85fcd37e5c1644fe4673acb51716b36bdb476150941d6c6618c95b555073a02ac3ec76317e7d8f
967,dodge,caravan,2019,2c4rdgcg3kr747548,13b969fa1009147ea46eef81499021935f13b05e531fe23a1c8cde4ca227c7e1,ad128e27220a4382332f46df47ad144b4f170cca2ca19db78d88da20a5e7b055f87d356471187995f6f300ead8055359dcfb179850b4d991a12f22052642dbfa,10szYBnOskSo1OjIRJoYBtDMhC6WWLB27LAow7oKWOc=,d74b336019ceb244a8d4e8c8449a1806d0cc842e9658b076ecb028c3ba0a58e7,c2f1bffdb9f8a773a2b48257c0d437d29bfd681484fcbc095cc70bc42dc3f30883029047647afa652f00763e0d4b05f135970d2ba9e90131fc4a899f1ebbf237
968,dodge,door,2012,1c3cdzag7cn309641,630daadf70586c6abc1c78af347ffe0c513926668ab26839e89adc56efab623a,f846491db9f2fce2a1ce3e6b0333318ae703db6b9fa5aaeb148e76d7c7adca65d213039f652808968ecb82d3bcb82dc82f3b3551e914388119101f5067dbe516,6eM2IKCMEgzyi/nhC5aekaphiLaMURRqJiv2FSOlDko=,e9e33620a08c120cf28bf9e10b969e91aa6188b68c51146a262bf61523a50e4a,4757e445151dfa99d79fbf8be0546bcdcbad4b844cdf7a4fb4e6f51cce91b13a7aad5d91d807eea14afaefaca8cf2ca1a92389e31f4610ce5db6d332fe7ecf62
969,dodge,charger,2019,2c3cdxbg0kh753132,17e66e3465f4009770c80ae35e8485d2e06bdc1532b15a540a299ffc8272e8fd,e4bdb80131032e754df50e0a21357ddbb6824d8d0fb11c6000b788b3982c63065c6c3e77ec1b609394c466be1ea5c5800fa03c6cbff1cbfc98edbde66cf6d593,r6dXab2W19dQ9YuPLieJ8Rvltzc2zfnMkKX+WC3d/HM=,afa75769bd96d7d750f58b8f2e2789f11be5b73736cdf9cc90a5fe582dddfc73,1b9b0071f95ea9654b1b27e9c75a056a6ba6c4e5d3cdc56642f883003624a6195bf31a0ece47a025dde557fb686a85d2f3bc0bcb9c9e74b13cafeaec34e4d136
970,dodge,durango,2019,1c4sdjet3kc625404,f2fe77e3c88971e32e05723a1a550785a9d6c1577836f1423b37b82dee5dc71d,a8d14d7ec16f387a2b3a48f05b5e03ce56d3f94ee574599bd072c81e6d6f1823201aea7cb8e84c673c69de71c8cfcedfb19f7ef407a9c724d4fee96e43071f3b,L6z9PXxO5Bj1vNnG4aZT07PTD06Fsw+ILV/7z0KdL8s=,2facfd3d7c4ee418f5bcd9c6e1a653d3b3d30f4e85b30f882d5ffbcf429d2fcb,30f053b4a696cd7335fdc5647bddf23ef26cee93f47d9e0558fb394e979059e18e295d4c14206a96210bff8490f85fafb4b567eb4986417d3896d4f5d9c6f993
971,dodge,journey,2017,3c4pddgg5ht702827,b99e59a326b3db0e33a0cf69a5ebd70506c3b07dc88627c029de02ceed140664,72d1b156ad45b163316c9987f68a30a830d729d1d60916cc32340ba18bf09ffcb0e2d766e6be28f4febbb56317ce2f1037f11492395524fbea01c723b1a166e7,Hjr2Zxur6Y6mu2zTwLJwcC5UAc77Hs4UNkMjjAsG+dc=,1e3af6671babe98ea6bb6cd3c0b270702e5401cefb1ece143643238c0b06f9d7,11b228e24d52b55e0551fb68ef6449a313a1a0354fe2274a19153924f2cc6491c20f67b8b1ab0a8e32bf00fae5885a1ac8d58f56d6b7df7ef2d191eea97ed11f
972,dodge,challenger,2018,2c3cdzag1jh288453,c1405b038818fe7d87f1df009368eee053d0c05fee8ce24fbc5e9d4e0db58ced,135fe7a0df60b2080b648b94a9d57ee2226ae2e0f8b3bbd48bf4b6d082ea611c68c83b51a84424c096737e3f75e480aef8f2f87eb24337ad89213d8b7e4673df,msk2XyCCIJWwqW+0qU1J+88GTtiP+b79AgsM6K8cnBs=,9ac9365f20822095b0a96fb4a94d49fbcf064ed88ff9befd020b0ce8af1c9c1b,232febb4fddb4fa17695ae96cd442e0b7e79be70119dc75746d721d2793f00c999e0dca321fd5858d118893f1ebb6ccc035159a94b502e50480fa20b6c7c21d3
973,dodge,journey,2018,3c4pdcab0jt444388,903522c995f96786e40ebbb31430269bff7180e21033ab8479fcc9f2c4f9c68c,077670896e562d2084da93b683849eea0f6c38fbac99d3928d9c4abe553378fde7e18d961d56056e203ac7e3c3d0db129b485e0adeb0597103ebca31eb2f1cd3,hzGpdP9zQyQ4PphJYzoAhHu+cAa6qRDYYzOOeOnBl8s=,8731a974ff734324383e9849633a00847bbe7006baa910d863338e78e9c197cb,f72f12c43050472369580a468ef16c72e8545bc6de35ba940fad09bda0c121d587c86714f6ec02487bba89c8ea20a201e36e4df453437f11e965a18e2921692f
974,dodge,durango,2019,1c4rdjdg6kc701149,12bc0ac144f7fd2675ee2e6bd7a1bc63297632a99466d22f01359b61e70693ac,0c85c55754e822ce30ca12a92a368af7d65ed5c61d24bde82e9212544bd1bce5aa2b7fd532864a692f0af966972213f92e1c67cc4978562f21405857dc49877a,MmXBScBTnaSva4F/01MqnUSrKi1v1KsdOKmsVweoCok=,3265c149c0539da4af6b817fd3532a9d44ab2a2d6fd4ab1d38a9ac5707a80a89,7a9747e460b870e3b6ca36c1cb66e591574820fa53238e3ce0d441e97ec674c503455e6f4c8a0fe2a3372b79740953ccb881758cda77b069ea53ea3a0cc322f9
975,dodge,durango,2019,1c4rdjdg6kc770276,b37af28790d6abcdce770021418f9b8b039bdd30859adfd8f82b8276e4563d2a,e0bf154762349362b1e2171bf5ca9bab4fb4fe43fde59f02d290f1a91d97e139a537c4b3b4b706695cd5eb1ce980f445d181719e5d5ded4ecae8c4a9dbe9ef27,l6xDtjJvM0g//CKBPEiaubAWyK3NOjZqRYhZbuNf9z8=,97ac43b6326f33483ffc22813c489ab9b016c8adcd3a366a4588596ee35ff73f,495c219610dc9ca8ba33d422d8344eb6c594366acc46f2ed2ba8ad760e108e80bd65165d4c1669f5bb0809348a3e1e716c82ba1d41e13bf748acb1cf5005fd76
976,dodge,durango,2019,1c4rdjdgxkc770197,ea96027e9693ba70259970e72c2eed10c730d936b7775bc4fc0e0ad3760084e2,c3c533a5d6f5224b45386dd7163cc523e5fab919e898bf6f8fd99a5129ea6d6dbc8e523dac09452168fa0c305c2ee97a7b289346e55effddbfc97b9bd3ef7a35,0ohbVNudWbIqW4ycRGiTzvFZ0Dy7WIgaS/Hg/Z4Gt1c=,d2885b54db9d59b22a5b8c9c446893cef159d03cbb58881a4bf1e0fd9e06b757,9ccee7671f0915a8335ca32db25b13428c80096af017268b30b304531557d88c273ac043c5e0ba5afeb152374558e944c188077ed896d4e5aa3cd2ff32e346c3
977,dodge,durango,2019,1c4rdjdg5kc744770,f974f43cf336458180e61ba15091186d041dfd47080d6d161afaf285acad124a,a2ab80a8f66af132ad0afd7fe314e9de2387b76d3d06ba1bb417a29f8690e41f8aa5c3a388d2d24d50f08bd249719585855b81209f7c71f509a1417dd3489701,eH9gtoktH/VwRylz/bA04muzdHXGDtl+fogctAw7oYI=,787f60b6892d1ff570472973fdb034e26bb37475c60ed97e7e881cb40c3ba182,3b2a2376f0d5190a156359d18acb2fcfdb382c035e2dcf9734974af51b9c7d7eb90fbb3f0183950f723c748895ecfcf2ec49477a32661088480c6ad54aa66088
978,dodge,caravan,2017,2c4rdgcg9hr818437,c7d576908d0230edca614f853b644f1e47866bf1e46b839b6716ea98086cea61,7ba5aa0a2ce27a4ac144635af0d3905178ea5713ce80e2e1439379af8612aa5075a16bbe058a3b59b204cd3ff7ce79c541602246ac0522db37153b295b5eebc0,YGQPOQjxJ5mEncX4mZ34j3A8vNQiQdJ9JB83d/YkFJA=,60640f3908f12799849dc5f8999df88f703cbcd42241d27d241f3777f6241490,7f7bd5b916269aad62f5837ab2f88f57b3c3c67399ff6344c8b817966c0e872251cbe17cda52241f3273c3acfe62d48d3894c8c3e06756ebd58edce85a6dafe5
979,dodge,challenger,2019,2c3cdzag6kh668955,3f89b1d64610177ff3e989b81895dd53b331919f21437dbb2b8a32b2e9a3b485,6b58118375258b7112f78e2119bd7ffd2185e570765cfe622bee9df4a895a8751d25d08bd251a74c96a101c5cfbb0c70e7bcf30950d09aa71a4895717f0a8d53,HKtSqcHNt1uihl+6Y2/KPsvucus9MeNfnxpuvQ0TeoQ=,1cab52a9c1cdb75ba2865fba636fca3ecbee72eb3d31e35f9f1a6ebd0d137a84,20219861bdc9128304868fa3a7954be50f118b7cf0a2cfb6364d09c64f3404ce4ee41483530b16ff1584e03b14f311cb0cd49b9046d9438f658ac13470e60284
980,dodge,door,2015,1c3cdfcb9fd102064,a92425e4679abdb9394fe2e0df94516dbb245eeb030d6519626e6892eaaabcf2,1a0cdad8b73cc0b9e2c94a7ad37061306713fd77874a93c5137bf1b4f0028efa92033816cda07876831a8f159e103e779b7e5e01db9cadd2b7353d64bea5a920,IBL3x5lZN0I5M9NnE8qYf93pXtqWY4lCbiqzc3F1+io=,2012f7c7995937423933d36713ca987fdde95eda966389426e2ab3737175fa2a,d40d1593638d204199f7883e94c84dce6fb0141c9553fc46e8fbcaf289e7ab7bc4fb9bafe5e65ee9bb9be29341644a26d4077b6b5f7cd4628e798d8f8d1645b7
981,dodge,van,2013,2c4rdgbg6dr505681,789f8eec4faee46bb74db460341efd78f1c3c8e663d63ca9eaab585a1f5eef78,0913d9f93ea9f59f67b47696da747adf683468cac07d573d8de200094a9d4f404107f1d7f3ab9cdaff278a2599af5328b50be3bf694ad729a9ab2825b7b4664e,edfCFSHmsj+/RhzzvpceJK7C8PytHW0QDQgScPDE2lc=,79d7c21521e6b23fbf461cf3be971e24aec2f0fcad1d6d100d081270f0c4da57,28f674bc9c836e3101b8c1517cc993490f5b228c093d769ed3bf1aa3c7776385b9bc02f6e05cf7f8483f88c32d9c67a967e8f0b89f6dad4866fa8af465e8c001
982,dodge,door,2013,3c4pddbg6dt605945,8c27df3958c0fa04b1cae7513a4f7f2e45b8a958b04135ee8c3b2ebf84e863f9,772c29f20c83ae58dbeb7f42e9b2c0bb88fe3e32efe88506494d30211fe838b9d3c77a6fad087cefb8d13c5c85b602f34cfb48c6a2f847eb09aa35fa0c2c69a5,rNet9wtekwLNlyASSqPCFHahfWXDm+o5DKRNE95SuYI=,acd7adf70b5e9302cd9720124aa3c21476a17d65c39bea390ca44d13de52b982,99f552dcf9ae9864cec02177d82ea143b10ef2e1efbcc1e142acece27d656a09f7306a64f4a5e164df574fc80eecf404531ab7c753c7cd1a2612855e6b876317
983,dodge,charger,2019,2c3cdxhg6kh611276,432e81c73bb181eea6cbca6e082d58218ccde117d909bcb35a8748aaa9cef6ff,afea9615f90e119f789f75e8e4f231fec995ed491148fe8cb0c9fb6b6ea99a050cb6e4578193160a680dd99d48020386c644a6a2457aaafd711488995b7bfb43,zxTXpD7TjUQMOnCkEewR2r8T72xs6m172l8R3lXlvLw=,cf14d7a43ed38d440c3a70a411ec11dabf13ef6c6cea6d7bda5f11de55e5bcbc,eb0ada00759f572239c1f401260f0a10292445368d5fab99bca52609efee4c3f6b81acf828ada71c0959300145a209ae821f587588c04003c7ffb64279391188
984,dodge,challenger,2019,2c3cdzag9kh617109,51f3475ce8110cac9f6583d7e9a22ea2ff142c2191da6ea3880d90d573c6b92c,28a34a23478d5013e90e16a00d8c068a3f8eaf206d45faebe9c86ef2d7a8ca846247c768b86b7344a1d4645a5f2bcf3c71a9931e59a0e0b61124b9bad0423e80,FS/XUF8SDzlC6+LrQVN1p3P6YszCM7u49lWAx//42XQ=,152fd7505f120f3942ebe2eb415375a773fa62ccc233bbb8f65580c7fff8d974,947b9816e9a7f756751b76f2ca9ede4fe0dca6e001eee8d4fbcd0dd1e92fb6baa176039e30137ee3bc499837db647f524cf937fe5f7b148562aee1b6c7601399
985,dodge,charger,2019,2c3cdxhg0kh608762,18b4147c4a170575a9faa41bfe6ec7e63c18f7f9a93f7e90a6c3cd21f21334ff,7edae239cf8978dd7449b4d87fbbbbd233af7b0b6dcd6c810c99f41d7c6a6605625d8e88ae851fc5873665e8ae5e1d861744e17b745505e3ff07a9d1cacc735e,ErtkcyNxifT4xMLD8t8FLzgD2JUce5veGRnYAz5y7tI=,12bb6473237189f4f8c4c2c3f2df052f3803d8951c7b9bde1919d8033e72eed2,9c038bd1875190f0f9199a8791ec491e94dbbe719885cd4b34fe436cdebbf680be16c370bbe253652f1a55418a5010d7ba5a42798a110c8dd100dbea84aa8398
986,dodge,challenger,2019,2c3cdzgg1kh712965,31c87bb62117cd28ce268c85816d2d6c132b62fa6ecea5722c12ab5a8cc65c04,fb9ce3ef78cfe662611864042a96722cf39265b33c4796b8dd0cbd461983b8f5d5febe9edb757b3d7eb272df8a7ae2d3844aaff4eb1303845b742a6d0dbf717e,NVycqR5coB4hqmafTaaMIrCxbYtz+L23Z8c3VDiR2/s=,355c9ca91e5ca01e21aa669f4da68c22b0b16d8b73f8bdb767c737543891dbfb,d51c553d4d589f1ab8bc6422ae50cc4ebb06b1dc2c620db38e1baeeb86381df07168a8402bfbacfd583be4e85472d7a583978d932cd89d0297f90464fa3dfff8
987,dodge,van,2016,2c4rdgcg4gr384748,b898d57363732b06a1eb1c40e2fd5bbcc813e06b00ed0dc00f88b47a088a80b8,e151120b04fe150fdff3d45e6bdde329cef752401a09f5c76b1fc1f152b2b6cf801a17d93d5d6c0dba0863190eb8575b95997350fd1136c70656c02cb4497feb,7Mmc3SB3I769UU0LE8SJD3VO3SnCNlPnuGn6ctrbZ1I=,ecc99cdd207723bebd514d0b13c4890f754edd29c23653e7b869fa72dadb6752,8f2a15d449413f786aafb47a0d0b469d8a311ae04383f3235faa6193816dc3ad45bf3cc96ed312a097678a63151760574b1ae64056192c31db8d83b98cd20076
988,dodge,caravan,2019,2c4rdgeg1kr664259,528bc10d3adc36a755cc4510b77691fcac4c9dbcea4ec06c8eb3ea5834e228b3,83ca2112bc66fd50879c98de2de834bbf6ffa55b04418e7e247fe0caee5fc4e87206da3ed3e39c352f566a89615418820895a366fe78bfb06d8eb3e6fe34dc21,ThIpB+uKVHWOnGPHb1Q/vNqnO6CLdITEI9fe3usYW+c=,4e122907eb8a54758e9c63c76f543fbcdaa73ba08b7484c423d7dedeeb185be7,19327d6f48c3a4162553b535def076d91012d00dd2a290458fe1912b27fee6f9ea77f5c03c08bb43f1eb9e1f5ec7f5c1d200e8b5fc8e77945b0c53ebab4019bf
989,dodge,door,2016,2c3cdxhg4gh237287,ac7d4a68f2101f04aa1c95185296159414a88011d703f4bc7a336092220859b0,5ec8987755a4b6ea134dc3e26e2a370e293960a05925e321a67749dba32531510d65eae7035eb770d360ffb143d8765eade2040ff7c98eaeaa75d599364ca208,nMD7BRwd6l1ae7NJmlcYorEVunU2mc1SiT58c3nejvY=,9cc0fb051c1dea5d5a7bb3499a5718a2b115ba753699cd52893e7c7379de8ef6,c26d6560662b61c2fefafab480ebccc603c7defc4175043b5bd95725f000f8b9b8e34a0424fdbee92cab9ccbc1dcda5df864faf947ae4ce28d5554d6701485af
990,dodge,caravan,2019,2c4rdgeg2kr724727,1e189d8d723e39ba65cefc1b739ec2498e310ebafa4db64e3cdb3f229e55290b,5cc4f4837e6936260aec6b69ba6e5f3e61c5f58a604310a0be290211cd66c22abe713a3c051d05b1a33d1a210f1ab45ca7f4866d41dd981bf28baa1d221de684,5VxQz+nXZlKL6KK05B3k6pllDSwDPud4LNDuMkcP7zw=,e55c50cfe9d766528be8a2b4e41de4ea99650d2c033ee7782cd0ee32470fef3c,a9d25c242bba110780cb5ba15ed0e53ccfed4cfef8dcae1c078c767b2357848ce8a8e6649f990bd5290878e460b07ba3105c84a8e834b8101cd38257efd0b67a
991,dodge,door,2015,3c4pdcab4ft518015,0bcfeb88dfb3edfa4fbe6a6183b2015459745a4ce4c2eab4389a9c9ed3fcdc90,f1503a31443efad5fe4230da39b92caec4cae8ea3634c6b96628935450a470b8e65f2cd485a3efd03f5e36b84136773b792c7a57a5a740e21900a1ac08cad751,FmWApfyMO7NigPOtCZAa59PaLrZ06sLMcGegdvrBRdQ=,166580a5fc8c3bb36280f3ad09901ae7d3da2eb674eac2cc7067a076fac145d4,3eb23c15e6248681a553323af9b373bd79975d33c1e2dd9e3d9eeb1b2a711b67b28cbc826eaa6b73d5e6e531b8f1696b977639107e5659994e53407866a28a5c
